,Image Name,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Cat. 5,True Skill Rating,Load,Exemplar of,To be asked,Trial Type,Audio,RT to TO,RT VS,RT to TO,Sound Onset,Sound Hz,Trial N.,trial_n
181,2008_007388.jpg, pottedplant, chair, diningtable,,,28.76635784,high, chair,,No Target,Normal,None,Na,Na,None,None,22,442
465,2011_002358.jpg, person, chair, diningtable, bottle,,32.26151027,high, bottle,,No Target,Normal,None,Na,Na,None,None,23,443
175,2008_007057.jpg, dog,,,,,40.77312128,high, dog,,No Target,Normal,None,Na,Na,None,None,24,444
51,2008_001210.jpg, cat,,,,,29.24697617,high, cat, cat,Target Present,Critical,None,"[('p', 2.128454404693912)]","['space', 1.3605110863936716]",0.851,tone2,25,445
167,2008_006767.jpg, boat,,,,,32.60330947,high, boat,,No Target,Normal,None,Na,Na,None,None,26,446
456,2011_001880.jpg, aeroplane,,,,,32.20276402,high, aeroplane,,No Target,Normal,None,Na,Na,None,None,27,447
294,2009_004154.jpg, person, chair, diningtable, bottle,,29.62291428,high, person,,No Target,Normal,None,Na,Na,None,None,28,448
66,2008_001862.jpg, pottedplant, person, chair, dog, bottle,31.05804957,high, dog,,No Target,Critical,"[('space', 0.05837945002713241)]",Na,Na,0.332,tone2,29,449
98,2008_003283.jpg, person, horse,,,,30.08804593,high, horse,,No Target,Normal,None,Na,Na,None,None,30,450
43,2008_000880.jpg, car, horse, person,,,34.97663775,high, car,,No Target,Normal,None,Na,Na,None,None,31,451
135,2008_005178.jpg, person, dog,,,,29.07343452,high, dog,,No Target,Normal,None,Na,Na,None,None,32,452
183,2008_007488.jpg, bus, motorbike, car, person,,31.08966391,high, car,,No Target,Normal,None,Na,Na,None,None,33,453
42,2008_000829.jpg, person, dog,,,,30.55610287,high, dog,,No Target,Critical,"[('space', 0.3290173558052629)]",Na,Na,0.854,tone3,34,454
55,2008_001329.jpg, car, person,,,,34.57644103,high, car,,No Target,Normal,None,Na,Na,None,None,35,455
423,2011_000548.jpg, bird, cow,,,,30.961221,high, bird,,No Target,Normal,None,Na,Na,None,None,36,456
19,2008_000262.jpg, boat,,,,,38.409555,high, boat,,No Target,Normal,None,Na,Na,None,None,37,457
410,2010_005718.jpg, car, aeroplane,,,,32.22452077,high, aeroplane,,No Target,Normal,None,Na,Na,None,None,38,458
356,2010_002472.jpg, cat,,,,,32.66066395,high, cat,,No Target,Critical,"[('space', 0.8817241026408738)]",Na,Na,0.362,tone2,39,459
30,2008_000495.jpg, tvmonitor, chair, bottle,,,32.17976917,high, bottle,,No Target,Normal,None,Na,Na,None,None,40,460
5,2008_000093.jpg, tvmonitor, chair, sofa,,,29.822033,high, sofa,,No Target,Normal,None,Na,Na,None,None,41,461
230,2009_000934.jpg, person, horse,,,,33.98425573,high, horse,,No Target,Critical,"[('space', 0.08989826909237308)]",Na,Na,0.526,tone3,42,462
146,2008_005519.jpg, pottedplant, person, chair, diningtable,,31.52068761,high, chair,,No Target,Normal,None,Na,Na,None,None,43,463
212,2009_000157.jpg, tvmonitor, chair, person,,,30.89333834,high, chair,,No Target,Normal,None,Na,Na,None,None,44,464
197,2008_008080.jpg, pottedplant, bus, bicycle,,,33.24041884,high, pottedplant,,No Target,Normal,None,Na,Na,None,None,45,465
404,2010_005572.jpg, person, motorbike,,,,31.07685831,high, person, person,Target Present,Normal,None,"[('p', 1.9802023442316568)]",-999,None,None,46,466
102,2008_003575.jpg, person, aeroplane,,,,31.07062434,high, aeroplane,,No Target,Normal,None,Na,Na,None,None,47,467
244,2009_001695.jpg, bicycle, bottle,,,,35.23814958,high, bottle,,No Target,Normal,None,Na,Na,None,None,48,468
475,2011_002879.jpg, sofa, tvmonitor,,,,29.90273721,high, sofa,,No Target,Normal,None,Na,Na,None,None,49,469
204,2008_008490.jpg, bird,,,,,29.18141014,high, bird, dog,Target Absent,Normal,None,"[('q', 2.1182764675540966)]",-999,None,None,50,470
434,2011_001097.jpg, boat,,,,,33.0359363,high, boat,,No Target,Normal,None,Na,Na,None,None,51,471
252,2009_001888.jpg, pottedplant, sofa,,,,28.81434209,high, pottedplant,,No Target,Normal,None,Na,Na,None,None,52,472
474,2011_002814.jpg, sofa, bottle, pottedplant, tvmonitor, chair,33.93777562,high, bottle,,No Target,Critical,"[('space', 0.9969087010540534)]",Na,Na,0.113,tone2,53,473
209,2009_000021.jpg, car, person,,,,29.00835902,high, car,,No Target,Normal,None,Na,Na,None,None,54,474
229,2009_000926.jpg, pottedplant, sofa,,,,35.07912895,high, sofa,,No Target,Normal,None,Na,Na,None,None,55,475
70,2008_002026.jpg, pottedplant, sofa, chair,,,35.71139853,high, pottedplant,,No Target,Normal,None,Na,Na,None,None,56,476
47,2008_000987.jpg, person,,,,,31.64764727,high, person,,No Target,Normal,None,Na,Na,None,None,57,477
459,2011_002005.jpg, tvmonitor, chair, person,,,30.09308124,high, chair,,No Target,Normal,None,Na,Na,None,None,58,478
126,2008_004614.jpg, car, bus, person,,,31.30513577,high, car,,No Target,Normal,None,Na,Na,None,None,59,479
